183 14296 75
1 38 0.1297
1 95 0.2235
1 47 0.1458
1 49 0.09949
1 91 0.0009805
1 6 0.1317
1 59 0.02483
1 62 0.02295
1 5 0.232
1 30 0.1019
1 63 0.07193
1 9 0.02547
1 2 1000
1 21 0.0365
1 85 0.03722
1 26 0.05308
1 86 0.1474
1 7 0.322
1 36 0.1529
1 8 0.236
1 3 0.2815
2 10 0.1476
2 38 0.4848
2 39 0.2309
2 90 0.2168
2 13 0.101
2 95 0.771
2 37 0.01106
2 47 0.2742
2 14 0.007064
2 28 0.007225
2 16 0.1776
2 49 0.2002
2 98 0.01349
2 91 0.1375
2 18 0.1342
2 6 0.2985
2 54 0.0001949
2 116 0.0001949
2 59 0.06915
2 19 0.1416
2 120 0.02697
2 4 0.6651
2 62 0.05037
2 5 1000
2 30 0.2157
2 63 0.1491
2 96 0.142
2 9 0.3056
2 31 0.2172
2 73 0.03999
2 94 0.06667
2 111 0.2325
2 33 0.07538
2 112 0.0416
2 113 0.1738
2 97 0.06146
2 21 0.118
2 22 0.08595
2 85 0.3742
2 24 0.0821
2 26 0.2025
2 86 0.2001
2 7 0.4849
2 35 0.1731
2 36 0.3151
2 8 0.4083
2 3 0.3708
3 10 0.2175
3 11 0.5217
3 38 0.2495
3 27 0.3341
3 39 0.32
3 12 0.4599
3 90 0.583
3 13 0.526
3 95 0.4134
3 40 0.07532
3 41 0.03095
3 42 0.1127
3 43 0.1843
3 44 0.135
3 124 0.0952
3 125 0.3039
3 45 0.0538
3 37 0.143
3 46 1000
3 92 1.117
3 47 1000
3 126 0.08165
3 14 0.08195
3 127 0.0179
3 128 0.04272
3 129 0.1375
3 28 0.008905
3 48 0.191
3 15 0.2182
3 16 0.4094
3 93 1000
3 49 1000
3 17 0.5557
3 104 0.2386
3 50 0.2387
3 105 0.3155
3 51 0.5588
3 106 0.3344
3 52 0.1387
3 98 0.6466
3 53 0.5178
3 91 0.4346
3 131 0.213
3 107 0.05835
3 18 0.1419
3 29 0.1781
3 132 0.0284
3 108 0.07516
3 133 0.171
3 109 0.09435
3 6 0.454
3 134 0.01207
3 54 0.2489
3 55 0.3482
3 56 0.4226
3 57 0.129
3 135 0.0008759
3 115 0.006569
3 116 0.003212
3 136 0.000146
3 137 0.004526
3 138 0.0008759
3 117 0.006131
3 139 0.003212
3 58 1000
3 59 0.7685
3 140 0.002336
3 118 0.002628
3 141 0.002336
3 60 0.01433
3 142 0.2561
3 19 0.09728
3 119 0.00365
3 145 0.0007299
3 147 0.011
3 120 0.0438
3 149 0.06306
3 61 0.1934
3 4 0.5902
3 62 1000
3 5 0.7683
3 30 1000
3 150 0.5953
3 63 1000
3 99 0.09137
3 64 0.1038
3 100 0.6049
3 65 0.2367
3 66 0.1203
3 67 0.6327
3 96 0.3564
3 9 0.7731
3 68 0.5423
3 151 0.004964
3 20 0.5785
3 69 0.2666
3 152 0.1072
3 31 0.5211
3 70 0.00863
3 154 0.01281
3 71 0.1208
3 101 0.03195
3 110 0.1892
3 72 0.0162
3 156 0.00183
3 158 0.005109
3 73 0.4737
3 159 0.2233
3 160 0.3577
3 94 0.2333
3 74 1000
3 161 0.04283
3 162 0.007591
3 75 0.1521
3 183 0.1368
3 123 0.4026
3 163 0.1838
3 164 0.1318
3 76 0.02633
3 111 0.02792
3 77 0.09056
3 103 0.02432
3 78 0.2567
3 32 0.3196
3 33 0.06384
3 79 0.2348
3 80 0.8539
3 112 0.181
3 34 0.2286
3 102 0.108
3 81 0.1945
3 169 0.004964
3 170 0.006715
3 171 0.01109
3 82 0.01007
3 83 0.008759
3 121 0.001022
3 122 0.002482
3 174 0.0005839
3 175 0.0303
3 113 0.04584
3 84 0.4124
3 114 0.1328
3 176 0.7229
3 97 0.1094
3 21 1000
3 177 0.1978
3 178 0.05039
3 22 0.1569
3 179 0.005255
3 180 0.00292
3 23 0.4993
3 85 0.2966
3 24 0.2756
3 25 1000
