81 3240 50
1 5 0.07532
1 6 0.03095
1 7 0.1843
1 8 0.135
1 49 0.0952
1 50 0.3039
1 9 0.0538
1 10 1000
1 31 1.117
1 51 0.08165
1 52 0.04272
1 53 0.1375
1 11 0.191
1 32 1000
1 12 0.2387
1 13 0.5588
1 14 0.5178
1 54 0.213
1 4 0.1781
1 55 0.0284
1 56 0.171
1 57 0.01207
1 15 0.2489
1 16 0.3482
1 17 0.129
1 58 0.0008759
1 41 0.006569
1 42 0.003212
1 59 0.000146
1 60 0.004526
1 61 0.0008759
1 43 0.006131
1 62 0.003212
1 18 1000
1 63 0.002336
1 44 0.002628
1 64 0.2561
1 2 0.09728
1 45 0.00365
1 66 0.011
1 46 0.0438
1 35 0.09137
1 36 0.6049
1 19 0.2367
1 20 0.1203
1 67 0.1072
1 68 0.01281
1 21 0.1208
1 37 0.03195
1 39 0.1892
1 22 0.4737
1 70 0.2233
1 71 0.3577
1 33 0.2333
1 23 0.1521
1 48 0.4026
1 72 0.1838
1 73 0.1318
1 24 0.02633
1 25 0.09056
1 38 0.02432
1 26 0.1945
1 76 0.006715
1 77 0.01109
1 27 0.008759
1 47 0.002482
1 78 0.0005839
1 79 0.0303
1 40 0.04584
1 28 0.4124
1 80 0.7229
1 34 0.1094
1 3 1000
1 81 0.1978
1 29 0.6427
1 30 1000
2 5 1000
2 6 0.4497
2 7 0.3864
2 8 0.5782
2 49 0.677
2 50 1000
2 9 1000
2 10 0.3085
2 51 1000
2 52 1000
2 53 1000
2 11 0.2221
2 32 0.0136
2 12 0.04086
2 13 0.1317
2 14 0.0825
2 54 0.1081
2 4 0.05387
2 55 0.3573
2 56 0.2375
2 57 0.7119
2 15 0.4765
2 16 0.9894
2 17 0.3587
2 58 0.2522
2 41 0.172
2 42 0.1323
2 59 0.06622
2 60 0.19
2 61 0.05569
2 43 0.1043
2 62 0.1549
2 18 0.03436
2 63 0.1319
2 44 0.09962
2 64 1000
2 45 0.1831
2 65 0.2224
2 66 0.4641
2 46 0.5131
2 35 0.6596
2 36 1.294
2 19 0.2106
2 20 0.8806
2 67 1000
2 68 0.1358
2 21 0.8091
2 69 0.07324
2 37 0.38
2 39 0.5574
2 22 0.7546
2 70 0.4149
2 71 0.002731
2 33 0.3613
2 23 0.6172
2 48 0.01893
2 72 0.001064
2 73 0.04974
2 74 0.2965
2 24 0.5872
2 75 1000
2 25 0.9356
2 38 0.2972
2 26 0.7284
2 76 0.5162
2 77 0.3049
2 27 0.5597
2 47 0.1232
2 78 0.06404
2 79 1000
2 40 1000
2 28 0.2612
2 80 0.0326
2 34 0.2196
2 3 0.04104
2 81 0.05225
2 29 0.01724
2 30 0.006801
3 5 0.172
3 6 0.1202
3 7 1000
3 8 0.3346
3 49 0.2872
3 50 0.2119
3 9 0.1757
3 10 1000
3 31 0.5163
3 51 0.149
3 52 0.08696
3 53 0.02961
3 11 0.7252
3 32 1000
3 12 1000
3 13 1000
3 14 0.2779
3 54 1000
3 4 1000
3 55 0.1086
3 56 0.8353
3 57 0.083
3 15 0.06888
3 16 0.1215
3 17 1000
3 58 0.01127
3 41 0.03882
3 42 0.03202
3 59 0.01481
3 60 0.03524
3 61 0.01252
3 43 0.04168
3 62 0.03184
3 18 1000
3 63 0.03399
3 44 0.03703
3 45 0.02165
3 65 0.0003578
3 66 0.02576
3 46 0.006014
3 35 0.1193
3 36 0.1449
3 19 0.4903
3 20 0.1214
3 67 0.05635
3 68 0.01896
3 21 0.05246
3 69 0.003578
3 37 0.0347
3 39 0.2436
3 22 0.266
3 70 0.08641
3 71 0.186
3 33 0.4519
3 23 0.2189
3 48 0.335
3 72 0.1477
3 73 0.01118
3 24 0.19
3 75 0.01904
3 25 0.1006
3 38 0.05367
3 26 0.2391
3 76 0.0327
3 77 0.06816
3 27 0.05773
3 47 0.03345
3 78 0.008587
3 79 0.06941
3 40 0.09622
3 28 0.4534
3 80 1000
3 34 1000
3 81 1000
3 29 0.4236
3 30 0.6188
4 5 0.4804
4 6 0.4863
4 7 0.6384
4 8 0.5547
4 49 0.3659
4 50 0.3232
4 9 0.3554
4 10 0.5424
4 31 0.2446
4 51 0.2968
4 52 0.1485
4 53 0.03265
4 11 0.7915
4 32 0.3176
4 12 0.1472
4 13 0.6014
4 14 0.1541
4 54 0.9183
4 55 1000
4 56 0.556
4 57 0.104
4 15 0.08182
4 16 0.1444
4 17 0.6227
4 58 0.03996
4 41 0.03737
4 42 0.01616
4 59 0.006061
4 60 0.02424
4 61 0.01635
4 43 0.03636
4 62 0.02525
4 18 0.4787
4 63 0.04343
4 44 0.03838
4 45 0.01919
4 66 0.01745
4 46 0.0101
