120 7140 50
11 27 1000
11 12 0.5998
11 39 0.05511
11 40 0.05511
11 41 0.13
11 42 0.07917
11 43 0.07917
11 44 0.1439
11 45 0.1439
11 46 0.02556
11 47 0.02447
11 37 0.1736
11 38 0.1736
11 48 0.1347
11 49 0.1548
11 50 0.1548
11 51 0.0422
11 52 0.0422
11 13 0.1278
11 14 0.1944
11 53 0.2004
11 15 0.1738
11 54 0.07014
11 55 0.2963
11 56 0.1837
11 57 0.1837
11 58 0.3718
11 59 0.3718
11 90 0.006798
11 91 0.006798
11 28 0.08523
11 29 0.08523
11 8 0.3144
11 60 0.05549
11 61 0.3164
11 62 0.01746
11 63 0.01746
11 5 0.6003
11 6 0.6003
11 7 0.3167
11 30 0.2802
11 31 0.2802
11 64 0.04004
11 65 0.04004
11 97 0.002933
11 66 0.05893
11 67 0.05893
11 68 0.05983
11 69 0.05983
11 17 0.2595
11 70 0.2085
11 71 0.2085
11 32 0.08056
11 33 0.08056
11 34 0.08056
11 1 0.4472
11 2 0.4472
11 72 0.1486
11 73 0.2406
11 74 0.2406
11 75 0.03985
11 76 0.01644
11 77 0.01644
11 78 0.1722
11 79 0.1722
11 35 0.0592
11 36 0.0592
11 80 0.2255
11 81 0.2255
11 82 0.2098
11 83 0.2098
11 18 0.08367
11 19 1000
11 20 1000
11 21 1000
11 22 0.3694
11 23 0.3694
11 24 0.3742
11 25 0.2022
11 26 0.2022
11 84 0.09341
11 85 0.1191
11 86 0.1191
11 9 1000
11 87 0.03411
11 88 0.03411
11 10 0.7656
11 89 0.08652
11 3 0.5217
11 4 0.5217
27 12 0.5012
27 37 0.1281
27 38 0.1281
27 49 0.1569
27 50 0.1569
27 51 0.04761
27 52 0.04761
27 13 0.06467
27 14 0.2389
27 53 0.2871
27 15 0.1504
27 56 0.2039
27 57 0.2039
27 58 1.017
27 59 1.017
27 90 0.02142
27 91 0.02142
27 28 0.0917
27 29 0.0917
27 8 0.2861
27 60 0.04666
27 61 0.3822
27 62 0.08599
27 63 0.08599
27 5 0.3814
27 6 0.3814
27 7 0.285
27 30 0.2663
27 31 0.2663
27 64 0.03491
27 65 0.03491
27 68 0.09218
27 69 0.09218
27 17 0.2772
27 70 0.1966
27 71 0.1966
27 32 0.06287
27 33 0.06287
27 34 0.06287
27 1 0.3437
27 2 0.3437
27 72 0.04731
27 75 0.04625
27 76 0.005701
27 77 0.005701
27 78 0.1509
27 79 0.1509
27 35 0.1492
27 36 0.1492
27 80 0.3571
27 81 0.3571
27 82 0.1443
27 83 0.1443
27 18 0.08126
27 19 0.6001
27 20 0.6001
27 21 0.6001
27 22 0.3347
27 23 0.3347
27 24 0.6041
27 25 1000
27 26 1000
27 84 0.09742
27 85 0.1023
27 86 0.1023
27 9 1000
27 10 0.6981
27 3 0.3341
27 4 0.3341
12 41 0.1435
12 42 0.06859
12 43 0.06859
12 46 0.06731
12 37 0.03974
12 38 0.03974
12 48 0.1181
12 49 0.2833
12 50 0.2833
12 51 0.2771
12 52 0.2771
12 13 0.007573
12 14 0.1083
12 53 0.3731
12 15 0.1798
12 54 0.09938
12 55 0.4856
12 56 0.2943
12 57 0.2943
12 58 0.3509
12 59 0.3509
12 90 1000
12 91 1000
12 28 0.09163
12 29 0.09163
12 8 0.4029
12 60 0.07541
12 61 0.4014
12 62 0.2446
12 63 0.2446
12 5 0.321
12 6 0.321
12 7 0.1705
12 30 0.2735
12 31 0.2735
12 64 0.1095
12 65 0.1095
12 68 0.2834
12 69 0.2834
12 17 0.5558
12 70 0.1912
12 71 0.1912
12 32 0.004487
12 33 0.004487
12 34 0.004487
12 1 0.2333
12 2 0.2333
12 72 0.007248
12 73 0.3964
12 74 0.3964
12 76 0.007797
12 77 0.007797
12 78 0.01795
12 79 0.01795
12 35 0.1081
12 36 0.1081
12 80 0.4658
12 81 0.4658
12 82 0.04213
