52 1326 40
7 8 1000
7 27 1000
8 27 1000
7 42 0.0195
8 42 0.0195
7 28 0.4671
8 28 0.4671
8 29 0.4671
7 29 0.4671
7 30 0.3704
8 30 0.3704
7 9 0.9405
8 9 0.9405
7 10 0.258
8 10 0.258
7 31 0.148
8 31 0.148
7 11 0.3845
8 11 0.3845
8 12 0.3845
7 12 0.3845
7 32 0.057
8 32 0.057
8 33 0.057
7 33 0.057
7 43 0.006
8 43 0.006
7 13 0.4935
8 13 0.4935
7 34 0.1475
8 34 0.1475
8 35 0.1475
7 35 0.1475
7 14 0.4415
8 14 0.4415
8 15 0.4415
8 16 0.4415
7 15 0.4415
7 16 0.4415
7 36 1000
8 36 1000
7 44 0.09671
8 44 0.09671
7 45 0.09
8 45 0.09
7 37 0.1376
8 37 0.1376
7 38 0.041
8 38 0.041
7 6 0.5915
8 6 0.5915
7 17 0.4795
8 17 0.4795
7 2 0.541
8 2 0.541
7 46 0.01019
8 46 0.01019
7 47 0.0005
8 47 0.0005
7 48 0.0285
8 48 0.0285
7 18 0.6135
8 18 0.6135
8 19 0.6135
7 19 0.6135
7 49 0.0395
8 49 0.0395
7 20 0.6095
8 20 0.6095
7 39 0.3604
8 39 0.3604
7 25 1000
8 25 1000
8 26 1000
7 26 1000
7 50 0.009
8 50 0.009
8 51 0.009
7 51 0.009
7 40 0.1216
8 40 0.1216
7 21 0.47
8 21 0.47
7 22 0.4735
8 22 0.4735
7 23 0.631
8 23 0.631
7 3 0.3795
8 3 0.3795
7 41 0.427
8 41 0.427
7 24 0.671
8 24 0.671
7 4 0.721
8 4 0.721
8 5 0.721
7 5 0.721
7 1 0.5795
8 1 0.5795
27 42 0.5061
27 28 1000
27 29 1000
27 30 0.8116
27 52 0.0886
27 9 1000
27 10 0.2379
27 31 0.2031
27 11 0.3431
27 12 0.3431
27 32 0.246
27 33 0.246
27 43 0.1955
27 13 0.6548
27 34 0.2677
27 35 0.2677
27 14 0.4703
27 15 0.4703
27 16 0.4703
27 36 1.109
27 44 0.1966
27 45 0.2
27 37 0.3166
27 38 0.06051
27 6 0.5482
27 17 0.3728
27 2 0.3831
27 46 0.06951
27 47 0.0807
27 48 0.1789
27 18 0.4543
27 19 0.4543
27 49 0.164
27 20 0.6582
27 39 1.414
27 25 1000
27 26 1000
27 50 0.09806
27 51 0.09806
27 40 0.2546
27 21 0.3005
27 22 0.2456
27 23 0.6549
27 3 0.4226
27 41 0.5706
27 24 0.8347
27 4 0.6774
27 5 0.6774
27 1 0.5051
42 28 0.686
42 29 0.686
42 30 0.6585
42 9 0.1835
42 10 0.0202
42 31 0.2758
42 11 0.4646
42 12 0.4646
42 32 1.035
42 33 1.035
42 43 1.032
42 13 1000
42 34 0.3544
42 35 0.3544
42 14 0.5768
42 15 0.5768
42 16 0.5768
42 36 0.176
42 45 0.06768
42 37 0.04293
42 38 0.1313
42 6 0.4222
42 17 0.197
42 2 0.09091
42 46 0.007122
42 47 0.2767
42 48 0.07538
42 18 0.07361
42 19 0.07361
42 49 0.172
42 20 0.6545
42 39 0.9254
42 25 0.174
42 26 0.174
42 50 0.05051
42 51 0.05051
42 21 0.1253
42 22 0.01111
42 23 0.7889
42 3 0.2323
42 41 0.7401
42 24 0.8205
42 4 0.6919
42 5 0.6919
42 1 0.2697
28 29 1000
28 30 1000
29 30 1000
28 52 0.3578
29 52 0.3578
28 9 1000
29 9 1000
28 10 0.0122
29 10 0.0122
28 31 0.05041
29 31 0.05041
28 11 0.1569
29 11 0.1569
29 12 0.1569
28 12 0.1569
28 32 0.1515
29 32 0.1515
29 33 0.1515
28 33 0.1515
28 43 0.1281
29 43 0.1281
28 13 0.6334
29 13 0.6334
28 34 0.04146
29 34 0.04146
29 35 0.04146
28 35 0.04146
28 14 0.1528
29 14 0.1528
29 15 0.1528
29 16 0.1528
28 15 0.1528
28 16 0.1528
28 36 1000
29 36 1000
28 44 0.1425
29 44 0.1425
28 45 0.02439
29 45 0.02439
28 37 0.04307
29 37 0.04307
28 38 0.0122
29 38 0.0122
28 6 0.265
29 6 0.265
28 17 0.06179
29 17 0.06179
28 2 0.0439
29 2 0.0439
28 46 0.000813
29 46 0.000813
28 47 0.1647
29 47 0.1647
28 48 0.2269
29 48 0.2269
28 18 0.1102
29 18 0.1102
29 19 0.1102
28 19 0.1102
28 49 0.03902
29 49 0.03902
28 20 0.3236
29 20 0.3236
28 39 1000
29 39 1000
28 25 1000
29 25 1000
29 26 1000
28 26 1000
28 50 0.08537
29 50 0.08537
29 51 0.08537
28 51 0.08537
28 40 0.0637
29 40 0.0637
28 21 0.05447
29 21 0.05447
28 22 0.007317
29 22 0.007317
28 23 0.4756
29 23 0.4756
28 3 0.09675
29 3 0.09675
28 41 0.3078
29 41 0.3078
28 24 0.5194
29 24 0.5194
28 4 0.5203
29 4 0.5203
29 5 0.5203
28 5 0.5203
28 1 0.07805
29 1 0.07805
30 52 1000
30 9 1000
30 10 0.0311
30 31 0.05743
30 11 0.1999
30 12 0.1999
30 32 1000
30 33 1000
30 43 1000
30 13 0.7179
30 34 0.1311
30 35 0.1311
30 14 0.2416
30 15 0.2416
30 16 0.2416
30 36 0.8566
30 44 0.0549
30 45 0.04324
30 37 0.1143
30 38 0.09527
30 6 0.3554
30 17 0.1859
30 2 0.1142
30 46 0.01149
30 47 1000
30 48 1000
30 18 0.2345
30 19 0.2345
30 49 1000
30 20 0.3588
30 39 1000
30 25 1000
30 26 1000
30 50 0.5532
30 51 0.5532
30 40 0.1738
30 21 0.1639
30 22 0.01959
30 23 0.5594
30 3 0.2101
30 41 0.4223
30 24 0.8673
30 4 0.6259
30 5 0.6259
30 1 0.102
52 7 0.008235
52 8 0.008235
52 42 0.02765
52 9 1000
52 10 0.01706
52 31 0.03765
52 11 0.1106
52 12 0.1106
52 32 0.1652
52 33 0.1652
52 43 0.2998
52 13 0.1324
52 34 0.03851
52 35 0.03851
52 14 0.1288
52 15 0.1288
52 16 0.1288
52 36 0.3511
52 44 1000
52 45 0.09529
52 37 1000
52 38 0.1312
52 6 0.3147
52 17 0.1406
52 2 0.1041
52 46 0.4401
52 47 1000
52 48 1000
52 18 0.827
52 19 0.827
52 49 0.8033
52 20 0.1429
52 39 0.2441
52 25 0.006952
52 26 0.006952
52 50 1000
52 51 1000
52 40 1000
52 21 0.2682
52 22 0.05353
52 23 0.4741
52 3 0.2018
52 41 0.19
52 24 0.4735
52 4 0.5948
52 5 0.5948
52 1 0.07706
9 10 0.2126
9 31 0.1682
9 11 0.3318
9 12 0.3318
9 32 0.1409
9 33 0.1409
9 43 0.09755
9 13 0.3784
9 34 0.1441
9 35 0.1441
9 14 0.2927
9 15 0.2927
9 16 0.2927
9 36 1000
9 44 1000
9 45 0.1857
9 37 0.7244
9 38 0.1563
9 6 0.4972
9 17 0.2619
9 2 0.2864
9 46 0.04148
9 47 0.03599
9 48 0.4092
9 18 1.24
9 19 1.24
9 49 0.2063
9 20 0.3944
9 39 1000
